Dia,"PRECIPITACAO TOTAL, HORARIO(mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)","PRESSAO ATMOSFERICA REDUZIDA NIVEL DO MAR, AUT(mB)",PRESSAO ATMOSFERICA MAX.NA HORA ANT. (AUT)(mB),PRESSAO ATMOSFERICA MIN. NA HORA ANT. (AUT)(mB),RADIACAO GLOBAL(Kj/m²),TEMPERATURA DA CPU DA ESTACAO(°C),"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",TEMPERATURA DO PONTO DE ORVALHO(°C),TEMPERATURA MAXIMA NA HORA ANT. (AUT)(°C),TEMPERATURA MINIMA NA HORA ANT. (AUT)(°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT)(°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT)(°C),TENSAO DA BATERIA DA ESTACAO(V),UMIDADE REL. MAX. NA HORA ANT. (AUT)(%),UMIDADE REL. MIN. NA HORA ANT. (AUT)(%),"UMIDADE RELATIVA DO AR, HORARIA(%)","VENTO, DIRECAO HORARIA (gr)(° (gr))","VENTO, RAJADA MAXIMA(m/s)","VENTO, VELOCIDADE HORARIA(m/s)",
2020-09-01,0.0,895.1166666666668,982.0749332500001,895.3291666666668,894.9125,566.7403333333333,20.583333333333332,18.570833333333336,13.629166666666665,19.016666666666666,18.225,13.925000000000004,13.420833333333333,12.249999999999998,71.45833333333333,67.83333333333333,69.66666666666667,112.45833333333333,7.520833333333333,3.1333333333333333,0.0
2020-09-02,0.0,892.8666666666667,979.4816027916663,893.2166666666667,892.7125,867.3246666666665,20.916666666666668,18.983333333333334,12.783333333333331,19.47916666666667,18.525000000000002,13.145833333333334,12.354166666666664,12.324999999999998,67.25,62.75,65.20833333333333,106.33333333333333,6.749999999999999,2.879166666666667,0.0
2020-09-03,0.0,888.8041666666668,974.3001237083334,889.0791666666668,888.6666666666665,1080.1911666666665,22.833333333333332,21.308333333333334,10.23333333333333,21.79166666666667,20.650000000000002,10.916666666666666,9.849999999999998,12.491666666666665,56.333333333333336,51.958333333333336,53.166666666666664,175.16666666666666,5.324999999999999,1.9083333333333334,0.0
2020-09-04,0.0,889.7166666666667,975.0768412083333,889.8708333333334,889.4083333333333,947.5619583333332,23.958333333333332,21.99166666666667,9.579166666666667,23.07916666666667,21.333333333333332,10.304166666666667,8.795833333333333,12.399999999999999,47.625,41.0,45.166666666666664,175.75,3.9291666666666667,1.3541666666666667,0.0
2020-09-05,0.0,891.6041666666669,977.5655020000003,891.8583333333335,891.4291666666667,1007.8840416666667,22.75,20.691666666666666,11.950000000000001,21.350000000000005,20.041666666666668,12.766666666666667,11.233333333333333,12.404166666666663,62.0,55.666666666666664,58.583333333333336,104.20833333333333,5.2666666666666675,2.0791666666666666,0.0
2020-09-06,0.0,888.7833333333334,974.0138274583333,889.0375,888.6625,1071.7884583333332,23.583333333333332,22.15833333333333,9.883333333333335,22.745833333333334,21.46666666666667,10.795833333333334,8.999999999999998,12.462499999999999,54.708333333333336,48.791666666666664,51.416666666666664,194.125,4.054166666666667,1.4458333333333335,0.0
2020-09-07,0.0,887.6125000000001,973.10393725,887.8625000000001,887.4041666666667,1010.3820833333331,23.708333333333332,20.925,13.579166666666671,21.57083333333333,20.299999999999997,14.087499999999999,13.025,12.445833333333331,64.0,58.791666666666664,61.583333333333336,133.20833333333334,4.891666666666667,1.6833333333333333,0.0
2020-09-08,0.0,887.7624999999999,973.5427735,887.9499999999999,887.4916666666667,959.1655416666666,22.708333333333332,20.05,13.883333333333333,20.729166666666668,19.416666666666668,14.387499999999998,13.475,12.424999999999997,68.54166666666667,63.416666666666664,66.04166666666667,117.04166666666667,4.641666666666667,1.825,0.0
2020-09-09,0.0,890.2416666666667,976.1148245416666,890.4583333333334,889.9708333333333,904.79925,22.875,20.520833333333332,14.408333333333337,21.12083333333333,19.937499999999996,14.841666666666663,14.054166666666662,12.387499999999998,68.66666666666667,64.0,66.20833333333333,104.45833333333333,5.533333333333334,2.1166666666666667,0.0
2020-09-10,0.0,889.3249999999999,974.0790977916668,889.6458333333334,889.1875000000001,1019.8432499999999,25.166666666666668,23.874999999999996,10.891666666666666,24.308333333333334,23.125,11.733333333333334,10.495833333333335,12.441666666666665,54.041666666666664,49.541666666666664,50.75,177.16666666666666,5.091666666666666,1.8874999999999995,0.0
2020-09-11,0.0,888.4458333333333,973.1338722500001,888.6583333333333,888.2458333333334,994.9195,25.791666666666668,23.791666666666668,11.729166666666666,24.491666666666664,23.083333333333332,12.595833333333333,11.216666666666667,12.433333333333332,54.708333333333336,49.041666666666664,51.416666666666664,188.75,4.3125,1.5166666666666668,0.0
2020-09-12,0.0,888.8125,972.7744199166667,889.0,888.6083333333332,973.9602083333331,27.708333333333332,26.224999999999998,9.4125,26.804166666666674,25.533333333333335,10.362499999999999,8.741666666666667,12.383333333333331,39.375,34.458333333333336,36.625,156.95833333333334,3.7666666666666657,1.0666666666666667,0.0
2020-09-13,0.0,889.9999999999999,974.1629941666666,890.1833333333334,889.7708333333331,1052.1979999999996,27.583333333333332,25.92083333333333,8.475,26.587499999999995,25.3125,9.579166666666667,7.754166666666666,12.424999999999997,36.083333333333336,31.583333333333332,33.458333333333336,92.625,3.316666666666667,0.9125000000000001,0.0
2020-09-14,0.0,890.9958333333335,975.7697857083332,891.1875000000001,890.6458333333335,1043.3084166666665,25.791666666666668,24.254166666666674,6.329166666666667,25.120833333333334,23.5625,7.137499999999999,5.0125,12.429166666666665,33.875,27.708333333333332,31.875,184.08333333333334,4.808333333333334,1.4541666666666668,0.0
2020-09-15,0.016666666666666666,893.6750000000001,980.999969125,893.9666666666667,893.4541666666665,419.45866666666666,19.291666666666668,17.016666666666666,12.712499999999999,17.48333333333333,16.691666666666666,13.041666666666666,12.5,12.1,74.0,70.5,72.20833333333333,139.08333333333334,7.191666666666666,2.5624999999999996,0.0
2020-09-16,0.0,889.4708333333332,975.1887362916667,889.8499999999999,889.2791666666667,1040.8265833333332,22.916666666666668,20.816666666666666,12.520833333333334,21.4375,20.041666666666668,13.075000000000001,11.920833333333334,12.399999999999999,63.25,57.5,60.208333333333336,121.45833333333333,5.829166666666668,1.9750000000000003,0.0
2020-09-17,0.0,886.6999999999999,971.8091274999997,886.9958333333333,886.4250000000001,1014.5109166666666,24.125,21.875,13.529166666666667,22.724999999999998,21.158333333333335,14.333333333333336,12.908333333333333,12.454166666666664,63.083333333333336,56.333333333333336,59.541666666666664,138.0,4.45,1.4208333333333332,0.0
2020-09-18,0.0,886.0250000000001,971.4101169166667,886.3458333333333,885.8249999999999,330.991375,21.708333333333332,20.766666666666666,12.670833333333334,21.108333333333338,20.229166666666668,13.074999999999998,12.35,12.033333333333331,61.041666666666664,56.916666666666664,58.416666666666664,140.58333333333334,4.2124999999999995,1.4333333333333336,0.0
2020-09-19,0.0,885.5791666666665,969.9441902083335,885.7999999999998,885.2999999999998,896.5097499999998,25.458333333333332,23.900000000000006,10.641666666666667,24.55416666666667,23.316666666666674,11.516666666666667,9.825,12.324999999999998,46.375,40.875,43.5,183.0,3.5,1.1124999999999998,0.0
2020-09-20,0.0,889.2583333333332,975.9563320833331,889.4333333333333,888.9541666666665,113.676875,19.75,17.61666666666667,13.216666666666669,18.062500000000004,17.45,13.470833333333331,12.90833333333333,11.829166666666667,73.04166666666667,69.41666666666667,71.875,158.75,6.066666666666667,2.2708333333333335,0.0
2020-09-21,0.08333333333333336,890.6541666666666,978.4048813750001,890.9291666666668,890.3874999999998,210.4480833333333,16.375,14.825000000000001,12.325000000000001,15.179166666666669,14.558333333333332,12.558333333333332,12.083333333333334,11.833333333333334,82.5,79.20833333333333,81.08333333333333,163.54166666666666,6.283333333333332,2.095833333333333,0.0
2020-09-22,0.48333333333333334,893.1374999999999,981.4389078333334,893.3458333333333,892.7208333333332,175.51824999999997,15.291666666666666,13.908333333333333,11.399999999999999,14.195833333333333,13.670833333333336,11.708333333333334,11.224999999999996,11.766666666666667,82.25,79.66666666666667,80.95833333333333,134.91666666666666,6.412499999999999,2.120833333333333,0.0
2020-09-23,0.0,894.2499999999999,981.8557719166665,894.4541666666665,894.0499999999998,577.6689583333333,17.833333333333332,16.349999999999998,11.987499999999999,16.654166666666665,15.9375,12.216666666666669,11.6875,11.974999999999996,73.875,70.625,72.20833333333333,111.29166666666667,6.358333333333334,2.5500000000000003,0.0
2020-09-24,0.0,892.7833333333334,979.5748700416666,893.0875,892.6083333333335,971.1179130434781,20.708333333333332,18.420833333333334,12.275,19.041666666666668,17.825000000000003,12.916666666666664,11.670833333333333,12.375,68.75,63.0,65.75,113.66666666666667,5.541666666666665,1.7999999999999998,0.0
2020-09-25,0.0,890.2291666666666,976.2446031666668,890.5541666666668,890.0458333333335,1041.5102608695652,21.875,20.104166666666668,11.770833333333334,20.7,19.39166666666667,12.466666666666669,11.366666666666669,12.462499999999999,62.666666666666664,57.625,59.416666666666664,120.79166666666667,2.891666666666666,0.5750000000000001,0.0
2020-09-26,0.0,886.5124999999999,971.30793975,886.8541666666666,886.3291666666668,1066.5331739130434,24.416666666666668,22.858333333333334,10.554166666666669,23.520833333333332,22.07916666666667,11.416666666666666,9.733333333333334,12.441666666666665,50.125,44.375,47.041666666666664,135.83333333333334,4.054166666666666,0.9708333333333333,0.0
2020-09-27,0.0,884.2416666666664,967.9350873333333,884.5291666666668,884.0458333333331,1053.9290869565218,26.958333333333332,25.73333333333333,9.179166666666667,26.33333333333333,24.941666666666674,10.016666666666666,8.566666666666666,12.441666666666665,40.5,36.041666666666664,37.708333333333336,148.58333333333334,3.733333333333333,0.7708333333333334,0.0
2020-09-28,0.024999999999999998,885.65,970.3836938750001,885.9708333333332,885.2416666666664,599.0713333333333,25.083333333333332,22.70833333333333,13.27083333333333,23.8,22.025000000000002,13.945833333333333,12.179166666666667,12.183333333333332,57.166666666666664,47.666666666666664,53.458333333333336,129.125,5.395833333333333,1.0583333333333333,0.0
2020-09-29,0.0,889.0333333333334,974.7482381250002,889.2291666666666,888.7708333333334,721.6967083333334,22.833333333333332,20.6125,15.549999999999999,21.166666666666664,20.183333333333334,15.816666666666672,15.233333333333333,12.291666666666666,71.04166666666667,67.0,69.41666666666667,139.16666666666666,4.595833333333333,1.1541666666666668,0.0
2020-09-30,0.0,887.8083333333334,972.1552170833332,888.1291666666667,887.5333333333334,1087.9619166666664,26.541666666666668,24.74166666666666,13.520833333333336,25.629166666666666,23.849999999999994,14.420833333333329,12.508333333333335,12.366666666666667,58.583333333333336,51.708333333333336,55.083333333333336,108.33333333333333,5.516666666666666,1.2708333333333335,0.0
2020-10-01,0.0,886.1,969.8537914999998,886.4250000000001,885.9875000000001,1121.6915833333335,27.708333333333332,26.158333333333328,13.037500000000001,26.59583333333333,25.287499999999998,13.629166666666672,12.525,12.420833333333334,51.958333333333336,47.416666666666664,48.875,182.91666666666666,4.633333333333334,1.2416666666666667,0.0
2020-10-02,0.0,885.1708333333335,967.724776375,885.3791666666667,884.9333333333334,1098.8788749999999,31.541666666666668,29.7625,10.404166666666667,30.558333333333334,28.90833333333333,11.404166666666663,9.399999999999999,12.424999999999999,32.666666666666664,25.958333333333332,29.333333333333332,281.9583333333333,5.545833333333333,1.8083333333333333,0.0
2020-10-03,0.0,888.0750000000002,972.80326375,888.2500000000001,887.6875,742.5644583333333,26.208333333333332,23.475000000000005,15.541666666666664,24.295833333333334,23.02083333333334,15.862499999999999,14.958333333333334,12.258333333333331,61.25,55.666666666666664,59.666666666666664,143.16666666666666,5.7250000000000005,2.225,0.0
2020-10-04,0.0,890.1875000000001,976.3200561250001,890.3833333333336,890.0041666666667,307.1881666666667,21.583333333333332,19.641666666666666,15.383333333333331,19.958333333333332,19.37083333333333,15.654166666666667,15.229166666666666,12.012499999999998,74.20833333333333,71.20833333333333,72.58333333333333,129.58333333333334,7.166666666666667,2.766666666666666,0.0
2020-10-05,0.0,886.9708333333334,971.75581775,887.3416666666667,886.8041666666667,1150.839875,25.041666666666668,23.037499999999998,15.054166666666667,23.700000000000003,22.195833333333336,15.562499999999998,14.495833333333332,12.391666666666666,64.29166666666667,58.625,61.375,132.54166666666666,6.087500000000001,2.2583333333333337,0.0
2020-10-06,0.0,885.7999999999998,969.7245652500001,886.0083333333332,885.5208333333334,1096.5557499999998,27.416666666666668,25.441666666666666,15.241666666666667,26.254166666666663,24.6875,15.983333333333334,14.737500000000002,12.391666666666667,57.791666666666664,52.041666666666664,54.75,142.08333333333334,4.2125,1.4083333333333334,0.0
2020-10-07,0.0,886.5166666666665,970.4261125833332,886.8166666666666,886.3541666666669,1006.694625,27.291666666666668,25.779166666666665,14.012500000000001,26.383333333333326,24.870833333333334,14.724999999999996,13.287500000000001,12.345833333333333,55.666666666666664,49.791666666666664,52.166666666666664,179.79166666666666,4.779166666666667,1.5374999999999999,0.0
2020-10-08,0.15000000000000002,887.225,972.3073282083334,887.7458333333335,886.6333333333333,480.213,24.541666666666668,22.087500000000002,15.945833333333331,23.095833333333335,21.575,16.520833333333332,15.174999999999999,12.108333333333333,69.04166666666667,60.458333333333336,65.83333333333333,147.125,6.887499999999999,2.1125000000000003,0.0
2020-10-09,1.6749999999999998,885.275,971.3214692500001,886.1333333333333,884.5541666666664,141.58945833333328,19.708333333333332,18.424999999999997,15.970833333333337,18.733333333333338,18.187499999999996,16.208333333333332,15.762499999999998,11.833333333333336,82.625,80.54166666666667,81.875,147.08333333333334,4.983333333333332,1.458333333333333,0.0
2020-10-10,0.125,886.025,972.2444151666668,886.3791666666666,885.65,1128.1087916666668,20.625,18.133333333333333,11.691666666666668,18.854166666666668,17.616666666666667,12.549999999999999,10.879166666666665,12.33333333333333,67.625,61.041666666666664,64.54166666666667,169.54166666666666,5.370833333333334,1.4916666666666665,0.0
2020-10-11,0.0,889.4958333333334,976.4399843750002,889.65,889.225,932.2318095238095,19.166666666666668,16.970833333333335,9.004166666666666,17.525,16.362499999999997,9.483333333333333,8.391666666666667,12.545833333333329,60.708333333333336,55.291666666666664,58.083333333333336,109.375,6.679166666666667,2.6916666666666664,0.0
2020-10-12,0.0,889.0375,975.3658670416668,889.3166666666667,888.8583333333335,915.4674285714287,21.083333333333332,18.766666666666662,10.6875,19.400000000000002,18.016666666666662,11.237499999999999,10.012500000000001,12.499999999999998,61.333333333333336,55.541666666666664,58.75,118.29166666666667,5.554166666666667,2.066666666666667,0.0
2020-10-13,0.0,886.5958333333332,971.68611325,886.9124999999998,886.3625000000001,854.4581904761901,23.5,21.945833333333336,10.408333333333333,22.57083333333333,21.15833333333333,11.350000000000001,9.920833333333333,12.487499999999997,54.708333333333336,50.0,51.416666666666664,125.79166666666667,3.8708333333333336,0.9791666666666665,0.0
2020-10-14,0.0,885.4875000000002,970.1034735,885.7750000000001,885.2000000000002,1028.3990869565216,25.375,23.079166666666666,11.633333333333333,24.066666666666666,22.416666666666668,12.366666666666667,10.7875,12.416666666666664,50.458333333333336,43.333333333333336,47.625,176.16666666666666,4.016666666666667,1.2916666666666667,0.0
2020-10-15,0.09166666666666666,889.7875,976.3743508749999,889.9958333333333,889.3625000000002,309.0496666666666,20.416666666666668,18.116666666666664,13.995833333333332,18.59583333333333,17.85,14.395833333333334,13.741666666666667,12.045833333333333,74.95833333333333,70.95833333333333,73.33333333333333,146.58333333333334,5.208333333333333,1.770833333333333,0.0
2020-10-16,0.016666666666666666,892.1583333333333,979.8887587916666,892.3416666666667,891.9791666666665,180.95350000000005,16.916666666666668,15.329166666666664,11.920833333333333,15.595833333333333,15.1625,12.312499999999998,11.64583333333333,11.85,78.16666666666667,74.58333333333333,76.25,141.29166666666666,6.066666666666667,1.9750000000000003,0.0
2020-10-17,0.0,891.0750000000002,978.5829678333334,891.3250000000002,890.9291666666668,437.9436249999999,17.25,15.6875,11.120833333333332,16.062500000000004,15.424999999999997,11.379166666666665,10.866666666666669,11.991666666666665,72.125,68.83333333333333,70.75,122.20833333333333,6.441666666666666,2.5166666666666666,0.0
2020-10-18,0.0,887.9374999999999,974.3285440416666,888.2624999999998,887.7541666666666,826.293652173913,20.166666666666668,18.199999999999996,12.208333333333334,18.73333333333333,17.666666666666668,12.591666666666667,11.866666666666667,12.316666666666665,67.20833333333333,62.958333333333336,65.125,104.875,6.704166666666666,2.6999999999999997,0.0
2020-10-19,1.7083333333333333,887.2000000000002,973.0351242916668,887.5625000000001,886.9041666666667,874.5134583333335,21.625,19.712500000000002,14.154166666666667,20.358333333333334,18.995833333333334,14.566666666666665,13.625,12.324999999999998,71.45833333333333,65.54166666666667,68.79166666666667,114.54166666666667,5.925,1.8624999999999996,0.0
2020-10-20,1.5250000000000001,888.2625000000002,974.1449343750002,888.5208333333334,888.0041666666666,824.5403750000002,21.791666666666668,19.875,15.858333333333334,20.720833333333335,19.295833333333334,16.379166666666666,15.429166666666665,12.220833333333331,77.95833333333333,72.75,75.66666666666667,127.91666666666667,3.712500000000001,0.8708333333333335,0.0
2020-10-21,0.0,890.125,976.180340166667,890.2916666666665,889.9,810.9612916666666,21.833333333333332,19.883333333333333,15.558333333333335,20.40833333333333,19.437499999999996,16.025,15.166666666666666,12.274999999999999,76.04166666666667,71.75,73.70833333333333,116.20833333333333,4.591666666666667,1.4500000000000002,0.0
2020-10-22,0.0,890.75,976.905979875,890.9666666666666,890.5916666666667,1112.8025416666667,22.166666666666668,19.758333333333333,13.45833333333333,20.420833333333334,19.270833333333332,13.979166666666666,13.000000000000002,12.416666666666664,66.70833333333333,61.416666666666664,64.125,122.5,7.579166666666666,3.1291666666666664,0.0
2020-10-23,0.0,889.1041666666665,974.9116673333333,889.4458333333333,888.9291666666664,928.4077142857142,22.833333333333332,20.3875,12.333333333333336,21.11666666666667,19.758333333333333,12.945833333333335,11.858333333333333,12.545833333333334,61.125,55.333333333333336,58.208333333333336,107.625,7.5249999999999995,2.920833333333334,0.0
2020-10-24,1.4000000000000001,886.0708333333333,971.6387016250001,886.4041666666668,885.875,505.3535,21.958333333333332,20.18333333333333,14.429166666666667,20.63333333333333,19.808333333333326,14.687499999999998,14.025,12.199999999999998,68.20833333333333,63.916666666666664,66.66666666666667,133.83333333333334,4.495833333333334,1.4625000000000001,0.0
2020-10-25,0.2833333333333333,883.7833333333333,969.2591312916667,884.0625,883.5499999999998,759.6055833333331,21.75,19.770833333333332,16.037500000000005,20.5125,19.004166666666666,16.770833333333332,15.516666666666667,12.283333333333331,79.54166666666667,73.33333333333333,76.20833333333333,138.95833333333334,4.187499999999999,1.0999999999999999,0.0
2020-10-26,0.0,883.3958333333334,968.7391253333334,883.6833333333334,883.2375000000001,926.9611739130434,22.166666666666668,20.091666666666665,13.945833333333335,20.687500000000004,19.529166666666665,14.354166666666666,13.295833333333333,12.429166666666667,67.79166666666667,62.333333333333336,65.33333333333333,131.04166666666666,4.770833333333334,1.6958333333333335,0.0
2020-10-27,0.0,879.6791666666667,964.0043128749999,880.0041666666666,879.5124999999999,1068.456739130435,23.833333333333332,22.249999999999996,13.962499999999997,22.791666666666668,21.545833333333334,14.5875,13.237499999999999,12.408333333333331,63.708333333333336,57.791666666666664,60.666666666666664,170.79166666666666,5.837500000000001,1.8166666666666667,0.0
2020-10-28,0.0,880.0958333333333,963.7275697083332,880.275,879.8583333333335,889.1487,25.833333333333332,24.599999999999998,8.341666666666667,25.049999999999997,23.958333333333332,9.516666666666664,7.666666666666665,12.470833333333331,41.291666666666664,36.708333333333336,38.125,240.875,6.083333333333333,2.2875,0.0
2020-10-29,0.17500000000000002,883.6583333333333,968.109195875,883.9,883.2041666666665,932.944727272727,25.083333333333332,23.037499999999998,11.991666666666667,24.045833333333334,22.3625,12.704166666666667,10.637500000000001,12.424999999999997,52.583333333333336,44.416666666666664,49.75,115.29166666666667,4.295833333333333,1.4333333333333336,0.0
2020-10-30,1.5166666666666666,888.0,974.7915367916667,888.2125000000001,887.6666666666666,125.36850000000003,18.75,16.954166666666666,15.241666666666667,17.283333333333335,16.825,15.591666666666669,15.024999999999999,11.8375,86.33333333333333,84.45833333333333,85.625,125.58333333333333,6.520833333333333,2.2416666666666667,0.0
2020-10-31,0.05833333333333334,889.3166666666667,976.6806705416666,889.5249999999997,889.1374999999999,395.085125,17.291666666666668,15.59583333333333,13.050000000000004,15.983333333333333,15.329166666666664,13.470833333333339,12.829166666666667,11.958333333333334,83.16666666666667,79.16666666666667,81.04166666666667,130.04166666666666,7.195833333333334,2.7000000000000006,0.0
2020-11-01,0.016666666666666666,888.4958333333334,976.1607380416667,888.7291666666666,888.3583333333335,389.28849999999994,16.166666666666668,14.441666666666665,10.35,14.87083333333333,14.079166666666666,10.870833333333332,9.933333333333332,12.0,75.625,69.875,72.75,139.125,6.970833333333335,2.1,0.0
2020-11-02,0.0,887.6166666666667,975.0780238750002,887.8333333333334,887.4208333333335,828.8705,16.708333333333332,14.81666666666667,8.983333333333333,15.420833333333334,14.266666666666666,9.670833333333333,8.4875,12.174999999999999,68.83333333333333,63.125,65.70833333333333,124.54166666666667,6.229166666666668,2.404166666666667,0.0
2020-11-03,0.0,886.8541666666665,974.0020059583334,887.1041666666665,886.6583333333332,921.6255000000001,17.458333333333332,15.549999999999997,9.2125,16.087500000000002,14.966666666666667,9.633333333333335,8.79583333333333,12.429166666666662,65.45833333333333,60.75,63.208333333333336,114.58333333333333,5.654166666666668,2.2041666666666666,0.0
2020-11-04,0.0,887.6541666666668,974.5360572499999,887.8541666666669,887.4041666666668,911.9377272727273,18.5,16.604166666666668,10.387500000000001,17.241666666666667,15.975,10.954166666666671,9.749999999999998,12.375,67.75,61.916666666666664,64.91666666666667,134.0,5.258333333333334,1.9333333333333333,0.0
2020-11-05,0.35833333333333334,886.6958333333332,973.6428273749998,887.2083333333331,886.3375000000001,850.8691304347825,18.25,16.1125,11.620833333333335,16.633333333333336,15.504166666666668,12.195833333333333,11.183333333333332,12.391666666666666,75.41666666666667,69.75,72.375,130.04166666666666,5.1875,1.8916666666666666,0.0
2020-11-06,0.0,888.1166666666667,974.8418602916666,888.3083333333334,887.8874999999999,1007.9540952380952,19.333333333333332,17.229166666666664,10.141666666666664,17.849999999999998,16.44583333333333,10.816666666666668,9.504166666666666,12.449999999999996,65.5,59.291666666666664,61.958333333333336,126.83333333333333,4.966666666666666,1.6791666666666665,0.0
2020-11-07,0.0,889.9208333333331,976.3646821666666,890.1583333333332,889.6333333333332,750.79555,20.916666666666668,18.65416666666667,11.054166666666667,19.458333333333336,17.979166666666664,11.616666666666667,10.566666666666665,12.454166666666664,61.875,56.375,59.333333333333336,131.83333333333334,3.4374999999999996,0.5583333333333333,0.0
2020-11-08,0.0,889.4708333333334,975.4546319583333,889.7458333333335,889.254166666667,814.5928999999999,21.708333333333332,20.008333333333336,10.541666666666664,20.6375,19.26666666666667,11.412500000000001,9.491666666666665,12.466666666666667,60.583333333333336,54.166666666666664,57.125,106.0,4.1708333333333325,1.5416666666666667,0.0
2020-11-09,0.0,888.0708333333336,973.7130375833335,888.3250000000003,887.8708333333333,960.8246818181816,22.625,20.595833333333335,14.183333333333337,21.183333333333334,19.941666666666666,14.633333333333333,13.600000000000001,12.420833333333333,67.70833333333333,61.791666666666664,64.83333333333333,112.0,5.704166666666666,2.079166666666667,0.0
2020-11-10,0.575,887.4833333333332,972.9225592916667,887.7624999999999,887.1958333333333,788.853375,23.125,21.02916666666667,16.44583333333334,21.579166666666666,20.541666666666668,16.845833333333335,15.929166666666669,12.275,75.20833333333333,69.91666666666667,72.79166666666667,164.16666666666666,5.458333333333333,1.8458333333333332,0.0
2020-11-11,0.65,886.3333333333334,971.5900743333333,886.6333333333333,886.0750000000002,775.2692608695652,23.416666666666668,21.270833333333332,16.679166666666667,21.95,20.625000000000004,17.179166666666664,16.145833333333332,12.295833333333329,76.70833333333333,70.875,73.95833333333333,108.75,3.7791666666666663,1.1583333333333332,0.0
2020-11-12,0.15833333333333333,884.9541666666664,970.3394479583335,885.245833333333,884.7166666666666,779.1672916666668,22.291666666666668,20.42083333333333,16.600000000000005,20.966666666666665,19.7625,17.108333333333334,16.1375,12.25,79.08333333333333,73.04166666666667,75.75,132.70833333333334,4.329166666666666,1.1416666666666668,0.0
2020-11-13,0.3333333333333333,884.5624999999999,969.7127481250001,884.9124999999999,884.2166666666666,838.5104166666666,23.0,21.054166666666667,16.733333333333327,21.683333333333337,20.479166666666664,17.191666666666666,16.241666666666664,12.2875,76.58333333333333,71.16666666666667,74.08333333333333,159.54166666666666,4.120833333333333,1.2916666666666667,0.0
2020-11-14,0.0,884.7291666666666,969.5561792916666,885.0,884.4958333333334,727.3771904761905,24.125,22.14583333333334,16.062500000000004,22.737500000000008,21.525000000000002,16.654166666666665,15.60416666666667,12.391666666666666,70.75,65.0,67.54166666666667,155.875,3.8749999999999996,1.1916666666666667,0.0
2020-11-15,0.0,884.8624999999998,968.981649625,885.1750000000001,884.6458333333334,1030.5533636363637,26.5,24.487499999999997,15.687500000000002,25.1125,23.80833333333334,16.36666666666667,15.029166666666669,12.358333333333333,60.875,55.625,58.0,157.79166666666666,4.9916666666666645,1.7666666666666664,0.0
2020-11-16,0.09999999999999999,882.9666666666666,967.105196583333,883.3291666666665,882.7083333333331,794.1866521739131,25.541666666666668,23.80416666666667,16.1125,24.358333333333334,23.283333333333335,16.562500000000004,15.612499999999999,12.25,62.291666666666664,56.958333333333336,59.625,216.625,6.300000000000001,2.004166666666667,0.0
2020-11-17,1.4750000000000003,882.3458333333332,967.4024852083334,882.5625,881.9541666666668,272.73745833333334,22.625,20.654166666666665,16.533333333333335,21.212499999999995,20.320833333333336,16.929166666666667,16.141666666666662,12.008333333333333,76.0,71.04166666666667,74.125,140.66666666666666,4.770833333333333,1.3916666666666666,0.0
2020-11-18,0.9166666666666666,884.2125,970.6723377083334,884.6166666666664,883.8291666666668,329.35883333333334,18.791666666666668,16.82916666666667,14.070833333333335,17.233333333333334,16.479166666666668,14.395833333333336,13.6875,11.966666666666667,81.54166666666667,77.66666666666667,79.91666666666667,128.75,5.4125000000000005,1.8083333333333333,0.0
2020-11-19,0.49999999999999994,883.2291666666666,969.7602799999999,883.3958333333334,882.9250000000001,299.1175416666667,17.875,16.316666666666666,14.683333333333335,16.7125,16.025000000000002,15.075000000000001,14.412500000000001,11.941666666666668,87.625,84.70833333333333,86.16666666666667,147.75,4.670833333333333,1.4416666666666667,0.0
2020-11-20,0.0,886.4,973.23344,886.5416666666666,886.208333333333,915.5038333333335,18.291666666666668,16.3625,11.229166666666666,17.0,15.883333333333333,11.787500000000001,10.783333333333333,12.216666666666669,71.54166666666667,66.25,68.79166666666667,124.54166666666667,5.504166666666667,1.9708333333333332,0.0
2020-11-21,0.0,887.1250000000001,973.5634885416666,887.3208333333336,886.9208333333336,1121.372181818182,20.0,17.816666666666666,11.158333333333333,18.4375,17.183333333333337,11.658333333333337,10.7125,12.43333333333333,65.70833333333333,60.083333333333336,62.708333333333336,117.04166666666667,5.729166666666668,2.2541666666666664,0.0
2020-11-22,0.0,889.4166666666666,975.7947012916666,889.5708333333333,889.1999999999999,944.3979999999999,20.791666666666668,18.683333333333334,12.170833333333333,19.3625,18.120833333333334,12.679166666666667,11.845833333333333,12.424999999999997,66.25,61.416666666666664,63.916666666666664,120.875,5.925,2.3541666666666665,0.0
2020-11-23,0.0,890.9208333333332,977.188684375,891.1374999999998,890.6999999999999,992.7318750000001,21.416666666666668,19.474999999999998,12.816666666666668,20.070833333333336,18.87083333333333,13.258333333333331,12.525,12.3375,65.91666666666667,61.291666666666664,63.375,122.79166666666667,6.8500000000000005,2.741666666666666,0.0
